#####################################################################
# Alchemist log file - simulation started at: 2020-02-20T13:40+0000 #
#####################################################################
# seed = 77.0, taskFrequency = 0.0075, cloudcost = 1.0, algorithm = true
#
# The columns have the following meaning: 
# time taskHops[Mean] hasTask[Sum] tasks[Sum] completedTasks[Sum] giveupTasks[Sum] taskLatency[Sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0 
2.009183424712787 NaN 0.0 0.0 0.0 0.0 0.0 
4.009183424712787 NaN 2.0 2.0 0.0 0.0 0.0 
6.009183424712787 NaN 2.0 2.0 0.0 0.0 0.0 
8.009183424712788 NaN 5.0 7.0 0.0 0.0 0.0 
10.009183424712788 NaN 9.0 9.0 0.0 0.0 0.0 
12.009183424712788 NaN 10.0 11.0 0.0 0.0 0.0 
14.009183424712788 NaN 12.0 13.0 0.0 0.0 0.0 
16.009183424712788 NaN 14.0 14.0 0.0 0.0 0.0 
18.009183424712788 1.5 14.0 16.0 2.0 0.0 27.0 
20.009183424712788 1.75 18.0 20.0 4.0 0.0 53.0 
22.009183424712788 1.5 18.0 23.0 6.0 0.0 80.0 
24.009183424712788 1.5714285714285714 19.0 26.0 7.0 0.0 93.0 
26.009183424712788 1.5555555555555556 18.0 27.0 9.0 0.0 122.0 
28.009183424712788 1.4166666666666667 17.0 28.0 12.0 0.0 162.0 
30.009183424712788 1.3846153846153846 19.0 31.0 13.0 0.0 175.0 
32.00918342471279 1.3571428571428572 17.0 31.0 14.0 0.0 194.0 
34.00918342471279 1.411764705882353 16.0 31.0 17.0 0.0 247.0 
36.00918342471279 1.3888888888888888 16.0 35.0 18.0 0.0 264.0 
38.00918342471279 1.3888888888888888 18.0 36.0 18.0 0.0 264.0 
40.00918342471279 1.4210526315789473 17.0 37.0 20.0 0.0 293.0 
42.00918342471279 1.4210526315789473 17.0 38.0 20.0 0.0 293.0 
44.00918342471279 1.7391304347826089 16.0 38.0 24.0 0.0 381.0 
46.00918342471279 1.7083333333333333 16.0 41.0 25.0 0.0 398.0 
48.00918342471279 1.6923076923076923 15.0 41.0 27.0 0.0 441.0 
50.00918342471279 1.7037037037037037 18.0 45.0 28.0 0.0 462.0 
52.00918342471279 1.7037037037037037 18.0 46.0 28.0 0.0 462.0 
54.00918342471279 1.6785714285714286 19.0 48.0 29.0 0.0 475.0 
56.00918342471279 1.6785714285714286 21.0 50.0 29.0 0.0 475.0 
58.00918342471279 1.7586206896551724 23.0 53.0 30.0 0.0 509.0 
60.00918342471279 1.875 23.0 55.0 33.0 0.0 581.0 
62.00918342471279 1.878787878787879 23.0 58.0 35.0 0.0 633.0 
64.00918342471279 1.878787878787879 24.0 59.0 35.0 0.0 633.0 
66.00918342471279 1.8857142857142857 25.0 60.0 37.0 0.0 667.0 
68.00918342471279 1.864864864864865 22.0 61.0 39.0 0.0 701.0 
70.00918342471279 1.864864864864865 23.0 63.0 39.0 0.0 701.0 
72.00918342471279 2.0256410256410255 22.0 64.0 42.0 0.0 777.0 
74.00918342471279 2.073170731707317 24.0 68.0 45.0 0.0 835.0 
76.00918342471279 2.073170731707317 25.0 70.0 45.0 0.0 835.0 
78.00918342471279 2.073170731707317 26.0 71.0 45.0 0.0 835.0 
80.00918342471279 2.0952380952380953 28.0 74.0 46.0 0.0 852.0 
82.00918342471279 2.186046511627907 27.0 75.0 47.0 0.0 897.0 
84.00918342471279 2.3043478260869565 29.0 76.0 51.0 0.0 983.0 
86.00918342471279 2.276595744680851 25.0 76.0 52.0 0.0 1011.0 
88.00918342471279 2.276595744680851 26.0 78.0 52.0 0.0 1011.0 
90.00918342471279 2.25 28.0 81.0 53.0 0.0 1028.0 
92.00918342471279 2.4285714285714284 31.0 85.0 55.0 0.0 1116.0 
94.00918342471279 2.4285714285714284 32.0 87.0 55.0 0.0 1116.0 
96.00918342471279 2.4 32.0 87.0 56.0 0.0 1138.0 
98.00012175580152 2.4705882352941178 30.0 88.0 58.0 0.0 1184.0 
100.00918342471279 2.4615384615384617 30.0 92.0 59.0 0.0 1210.0 
102.00918342471279 2.5283018867924527 35.0 95.0 61.0 0.0 1268.0 
104.00918342471279 2.4310344827586206 31.0 96.0 66.0 0.0 1368.0 
106.00918342471279 2.406779661016949 31.0 97.0 67.0 0.0 1381.0 
108.00918342471279 2.406779661016949 32.0 99.0 67.0 0.0 1381.0 
110.00918342471279 2.5 30.0 99.0 71.0 0.0 1487.0 
112.00918342471279 2.5 29.0 100.0 71.0 0.0 1487.0 
114.00918342471279 2.475409836065574 29.0 100.0 72.0 0.0 1500.0 
116.00918342471279 2.475409836065574 29.0 101.0 72.0 0.0 1500.0 
118.00918342471279 2.5 27.0 102.0 74.0 0.0 1532.0 
120.00918342471279 2.5483870967741935 28.0 103.0 76.0 0.0 1616.0 
122.00918342471279 2.5238095238095237 26.0 103.0 77.0 0.0 1629.0 
124.00918342471279 2.5238095238095237 27.0 104.0 77.0 0.0 1629.0 
126.00918342471279 2.5538461538461537 27.0 104.0 79.0 0.0 1723.0 
128.00918342471277 2.5671641791044775 24.0 106.0 83.0 0.0 1798.0 
130.00918342471277 2.5671641791044775 25.0 108.0 83.0 0.0 1798.0 
132.00918342471277 2.5441176470588234 24.0 109.0 83.0 1.0 1899.0 
134.00918342471277 2.536231884057971 25.0 109.0 84.0 1.0 1953.0 
136.00918342471277 2.536231884057971 25.0 110.0 84.0 1.0 1953.0 
138.00918342471277 2.63768115942029 24.0 112.0 86.0 1.0 2003.0 
140.00918342471277 2.642857142857143 24.0 112.0 87.0 1.0 2051.0 
142.00918342471277 2.638888888888889 24.0 113.0 89.0 1.0 2106.0 
144.00918342471277 2.7123287671232874 22.0 114.0 92.0 1.0 2193.0 
146.00918342471277 2.73972602739726 22.0 116.0 94.0 1.0 2229.0 
148.00918342471277 2.7012987012987013 18.0 116.0 97.0 4.0 2482.0 
150.00918342471277 2.6794871794871797 15.0 117.0 98.0 4.0 2495.0 
152.00918342471277 2.7948717948717947 15.0 118.0 100.0 5.0 2676.0 
154.00918342471277 2.7948717948717947 15.0 120.0 100.0 5.0 2676.0 
156.00918342471277 2.7948717948717947 17.0 122.0 100.0 5.0 2676.0 
