#####################################################################
# Alchemist log file - simulation started at: 2020-01-15T11:02+0000 #
#####################################################################
# seed = 21.0, taskFrequency = 0.0075, cloudcost = 6.0, algorithm = true
#
# The columns have the following meaning: 
# time taskHops[Mean] hasTask[Sum] tasks[Sum] completedTasks[Sum] giveupTasks[Sum] taskLatency[Sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0 
2.006049613452473 NaN 2.0 5.0 0.0 0.0 0.0 
4.006049613452473 NaN 8.0 8.0 0.0 0.0 0.0 
6.006049613452473 NaN 9.0 9.0 0.0 0.0 0.0 
8.006049613452472 NaN 10.0 10.0 0.0 0.0 0.0 
10.006049613452472 NaN 11.0 11.0 0.0 0.0 0.0 
12.006049613452472 NaN 13.0 13.0 0.0 0.0 0.0 
14.006049613452472 NaN 14.0 14.0 0.0 0.0 0.0 
16.006049613452472 1.4 12.0 14.0 5.0 0.0 68.0 
18.006049613452472 1.7142857142857142 8.0 15.0 7.0 0.0 95.0 
20.006049613452472 1.875 10.0 17.0 8.0 0.0 112.0 
22.006049613452472 1.8888888888888888 12.0 21.0 9.0 0.0 132.0 
24.006049613452472 1.7272727272727273 11.0 21.0 11.0 0.0 158.0 
26.006049613452472 1.6666666666666667 12.0 24.0 12.0 0.0 172.0 
28.006049613452472 1.6666666666666667 12.0 24.0 12.0 0.0 172.0 
30.006049613452472 1.7692307692307692 12.0 25.0 13.0 0.0 194.0 
32.006049613452475 1.7142857142857142 12.0 26.0 14.0 0.0 211.0 
34.006049613452475 1.7333333333333334 16.0 31.0 15.0 0.0 225.0 
36.006049613452475 1.6470588235294117 16.0 32.0 17.0 0.0 253.0 
38.006049613452475 1.736842105263158 16.0 33.0 19.0 0.0 286.0 
40.006049613452475 1.6666666666666667 13.0 33.0 21.0 0.0 318.0 
42.006049613452475 1.6666666666666667 14.0 36.0 21.0 0.0 318.0 
44.006049613452475 1.6666666666666667 15.0 36.0 21.0 0.0 318.0 
46.006049613452475 1.5833333333333333 15.0 37.0 24.0 0.0 357.0 
48.00329188898368 1.75 13.0 38.0 25.0 0.0 379.0 
50.006049613452475 1.76 13.0 41.0 26.0 0.0 398.0 
52.006049613452475 1.76 16.0 42.0 26.0 0.0 398.0 
54.006049613452475 1.7307692307692308 19.0 45.0 27.0 0.0 431.0 
56.006049613452475 1.8275862068965518 17.0 46.0 30.0 0.0 492.0 
58.006049613452475 1.8333333333333333 17.0 48.0 31.0 0.0 508.0 
60.006049613452475 1.8064516129032258 17.0 48.0 32.0 0.0 522.0 
62.006049613452475 1.84375 16.0 48.0 33.0 0.0 565.0 
64.00604961345248 2.0294117647058822 16.0 49.0 36.0 0.0 628.0 
66.00604961345248 2.0588235294117645 13.0 50.0 37.0 0.0 651.0 
68.00604961345248 2.057142857142857 15.0 53.0 38.0 0.0 664.0 
70.00604961345248 2.0555555555555554 17.0 55.0 39.0 0.0 683.0 
72.00604961345248 2.081081081081081 16.0 56.0 40.0 0.0 702.0 
74.00604961345248 2.1052631578947367 18.0 59.0 41.0 0.0 718.0 
76.00604961345248 2.1052631578947367 18.0 59.0 41.0 0.0 718.0 
78.00604961345248 2.076923076923077 20.0 61.0 42.0 0.0 746.0 
80.00604961345248 2.1794871794871797 22.0 65.0 43.0 0.0 775.0 
82.00604961345248 2.2564102564102564 23.0 68.0 44.0 0.0 803.0 
84.00604961345248 2.2439024390243905 25.0 69.0 46.0 0.0 839.0 
86.00604961345248 2.2439024390243905 23.0 69.0 46.0 0.0 839.0 
88.00604961345248 2.2790697674418605 27.0 73.0 49.0 0.0 905.0 
90.00604961345248 2.2790697674418605 24.0 73.0 49.0 0.0 905.0 
92.00604961345248 2.2727272727272725 23.0 74.0 51.0 0.0 931.0 
94.00604961345248 2.2727272727272725 23.0 75.0 51.0 0.0 931.0 
96.00604961345248 2.2888888888888888 23.0 75.0 52.0 0.0 959.0 
98.00604961345248 2.276595744680851 26.0 78.0 54.0 0.0 1021.0 
100.00604961345248 2.276595744680851 28.0 82.0 54.0 0.0 1021.0 
102.00604961345248 2.4285714285714284 25.0 83.0 57.0 0.0 1091.0 
104.00604961345248 2.42 26.0 83.0 58.0 0.0 1108.0 
106.00604961345248 2.450980392156863 30.0 89.0 59.0 0.0 1126.0 
108.00604961345248 2.4423076923076925 31.0 90.0 60.0 0.0 1142.0 
110.00604961345248 2.4423076923076925 30.0 91.0 60.0 0.0 1142.0 
112.00604961345248 2.3636363636363638 28.0 91.0 63.0 0.0 1196.0 
114.00604961345248 2.375 28.0 92.0 64.0 0.0 1227.0 
116.00604961345248 2.375 29.0 93.0 64.0 0.0 1227.0 
118.00604961345248 2.375 29.0 93.0 64.0 0.0 1227.0 
120.00604961345248 2.4 31.0 97.0 69.0 0.0 1346.0 
122.00604961345248 2.466666666666667 27.0 97.0 71.0 0.0 1401.0 
124.00604961345248 2.442622950819672 25.0 98.0 72.0 0.0 1416.0 
126.00604961345248 2.483870967741935 26.0 99.0 73.0 0.0 1440.0 
128.0060496134525 2.483870967741935 28.0 101.0 73.0 0.0 1440.0 
130.0060496134525 2.5483870967741935 28.0 103.0 75.0 0.0 1523.0 
132.0060496134525 2.5396825396825395 28.0 103.0 76.0 0.0 1549.0 
134.0060496134525 2.515625 28.0 104.0 77.0 0.0 1564.0 
136.0060496134525 2.5538461538461537 26.0 104.0 78.0 0.0 1612.0 
138.0060496134525 2.6764705882352944 25.0 106.0 80.0 2.0 1761.0 
140.0060496134525 2.757142857142857 22.0 108.0 82.0 3.0 1820.0 
142.0060496134525 2.802816901408451 23.0 109.0 83.0 3.0 1882.0 
144.0060496134525 2.888888888888889 23.0 111.0 84.0 4.0 2017.0 
146.0060496134525 2.9729729729729732 23.0 114.0 86.0 5.0 2070.0 
148.0060496134525 2.9729729729729732 24.0 117.0 86.0 5.0 2070.0 
150.0060496134525 2.9729729729729732 29.0 120.0 86.0 5.0 2070.0 
152.0060496134525 2.986666666666667 29.0 121.0 87.0 5.0 2091.0 
154.0060496134525 2.9480519480519485 29.0 122.0 89.0 5.0 2133.0 
156.0060496134525 2.9480519480519485 28.0 124.0 89.0 5.0 2133.0 
158.0060496134525 2.9358974358974357 33.0 128.0 91.0 5.0 2160.0 
160.0060496134525 3.0126582278481013 31.0 128.0 93.0 5.0 2240.0 
162.0060496134525 3.0253164556962027 31.0 129.0 94.0 5.0 2254.0 
164.0060496134525 3.037974683544304 29.0 129.0 95.0 5.0 2268.0 
166.0060496134525 3.0759493670886076 31.0 133.0 96.0 5.0 2288.0 
168.0060496134525 3.139240506329114 32.0 135.0 98.0 5.0 2326.0 
170.0060496134525 3.225 33.0 140.0 98.0 6.0 2427.0 
172.0060496134525 3.2962962962962963 39.0 145.0 99.0 7.0 2441.0 
174.0060496134525 3.3658536585365857 39.0 145.0 99.0 8.0 2542.0 
176.0060496134525 3.4352941176470586 39.0 147.0 100.0 10.0 2669.0 
178.0060496134525 3.458823529411765 36.0 147.0 101.0 10.0 2689.0 
180.0060496134525 3.4302325581395348 35.0 148.0 102.0 10.0 2702.0 
182.0060496134525 3.5747126436781604 36.0 148.0 102.0 12.0 2904.0 
184.0060496134525 3.6436781609195394 34.0 149.0 102.0 13.0 2921.0 
186.0060496134525 3.6436781609195394 35.0 150.0 102.0 13.0 2921.0 
188.0060496134525 3.6931818181818175 37.0 153.0 104.0 13.0 2999.0 
190.0060496134525 3.6931818181818175 36.0 153.0 104.0 13.0 2999.0 
192.0060496134525 3.6931818181818175 36.0 153.0 104.0 13.0 2999.0 
194.0060496134525 3.738636363636364 37.0 154.0 106.0 13.0 3037.0 
196.0060496134525 3.738636363636364 38.0 157.0 106.0 13.0 3037.0 
198.0060496134525 3.75 40.0 160.0 107.0 13.0 3050.0 
200.0060496134525 3.9545454545454546 39.0 161.0 107.0 16.0 3299.0 
202.0060496134525 4.235955056179775 33.0 162.0 109.0 20.0 3559.0 
204.0060496134525 4.21111111111111 35.0 164.0 110.0 20.0 3591.0 
206.0060496134525 4.2555555555555555 33.0 164.0 111.0 20.0 3650.0 
208.0060496134525 4.2857142857142865 33.0 165.0 111.0 21.0 3751.0 
210.0016130574029 4.340659340659341 32.0 166.0 113.0 21.0 3835.0 
