#####################################################################
# Alchemist log file - simulation started at: 2020-02-01T19:30+0000 #
#####################################################################
# seed = 52.0, taskFrequency = 2.4E-4, cloudcost = 2.0, algorithm = true
#
# The columns have the following meaning: 
# time taskHops[Mean] hasTask[Sum] tasks[Sum] completedTasks[Sum] giveupTasks[Sum] taskLatency[Sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0 
2.0020102761447447 NaN 0.0 0.0 0.0 0.0 0.0 
4.002010276144745 NaN 0.0 0.0 0.0 0.0 0.0 
6.002010276144745 NaN 0.0 0.0 0.0 0.0 0.0 
8.002010276144745 NaN 0.0 0.0 0.0 0.0 0.0 
10.002010276144745 NaN 0.0 0.0 0.0 0.0 0.0 
12.002010276144745 NaN 0.0 0.0 0.0 0.0 0.0 
14.002010276144745 NaN 0.0 0.0 0.0 0.0 0.0 
16.002010276144745 NaN 0.0 0.0 0.0 0.0 0.0 
18.002010276144745 NaN 1.0 1.0 0.0 0.0 0.0 
20.002010276144745 NaN 1.0 1.0 0.0 0.0 0.0 
22.002010276144745 NaN 1.0 1.0 0.0 0.0 0.0 
24.002010276144745 NaN 2.0 2.0 0.0 0.0 0.0 
26.002010276144745 NaN 2.0 2.0 0.0 0.0 0.0 
28.002010276144745 NaN 2.0 2.0 0.0 0.0 0.0 
30.002010276144745 1.0 2.0 2.0 1.0 0.0 13.0 
32.002010276144745 1.0 1.0 2.0 1.0 0.0 13.0 
34.002010276144745 1.0 1.0 2.0 1.0 0.0 13.0 
36.002010276144745 1.0 1.0 2.0 1.0 0.0 13.0 
38.002010276144745 1.5 0.0 2.0 2.0 0.0 27.0 
40.002010276144745 1.5 0.0 2.0 2.0 0.0 27.0 
42.002010276144745 1.5 0.0 2.0 2.0 0.0 27.0 
44.002010276144745 1.5 0.0 2.0 2.0 0.0 27.0 
46.002010276144745 1.5 0.0 2.0 2.0 0.0 27.0 
48.002010276144745 1.5 0.0 2.0 2.0 0.0 27.0 
50.002010276144745 1.5 0.0 2.0 2.0 0.0 27.0 
52.002010276144745 1.5 0.0 2.0 2.0 0.0 27.0 
54.002010276144745 1.5 0.0 2.0 2.0 0.0 27.0 
56.002010276144745 1.5 0.0 2.0 2.0 0.0 27.0 
58.002010276144745 1.5 0.0 2.0 2.0 0.0 27.0 
60.002010276144745 1.5 0.0 2.0 2.0 0.0 27.0 
62.002010276144745 1.5 0.0 2.0 2.0 0.0 27.0 
64.00201027614474 1.5 0.0 2.0 2.0 0.0 27.0 
66.00201027614474 1.5 0.0 2.0 2.0 0.0 27.0 
68.00201027614474 1.5 0.0 2.0 2.0 0.0 27.0 
70.00201027614474 1.5 0.0 2.0 2.0 0.0 27.0 
72.00201027614474 1.5 0.0 2.0 2.0 0.0 27.0 
74.00201027614474 1.5 0.0 2.0 2.0 0.0 27.0 
76.00201027614474 1.5 0.0 2.0 2.0 0.0 27.0 
78.00201027614474 1.5 0.0 2.0 2.0 0.0 27.0 
80.00201027614474 1.5 0.0 2.0 2.0 0.0 27.0 
82.00201027614474 1.5 0.0 2.0 2.0 0.0 27.0 
84.00201027614474 1.5 0.0 2.0 2.0 0.0 27.0 
86.00201027614474 1.5 0.0 2.0 2.0 0.0 27.0 
