#####################################################################
# Alchemist log file - simulation started at: 2020-02-12T17:34+0000 #
#####################################################################
# seed = 66.0, taskFrequency = 0.04217, cloudcost = 10.0, algorithm = true
#
# The columns have the following meaning: 
# time taskHops[Mean] hasTask[Sum] tasks[Sum] completedTasks[Sum] giveupTasks[Sum] taskLatency[Sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0 
2.0019574411019834 NaN 11.0 14.0 0.0 0.0 0.0 
4.001957441101983 NaN 20.0 21.0 0.0 0.0 0.0 
6.001957441101983 NaN 28.0 29.0 0.0 0.0 0.0 
8.001957441101982 NaN 35.0 36.0 0.0 0.0 0.0 
10.001957441101982 NaN 39.0 40.0 0.0 0.0 0.0 
12.001957441101982 0.0 42.0 43.0 1.0 0.0 11.0 
14.001957441101982 1.0 48.0 50.0 5.0 0.0 63.0 
16.001957441101982 1.1 45.0 55.0 10.0 0.0 132.0 
18.000414804060995 1.1666666666666667 47.0 61.0 12.0 0.0 162.0 
20.001957441101982 1.2142857142857142 54.0 68.0 14.0 0.0 189.0 
22.001957441101982 1.4 57.0 72.0 15.0 0.0 207.0 
24.001957441101982 1.4 64.0 80.0 15.0 0.0 207.0 
26.001957441101982 1.625 67.0 83.0 16.0 0.0 227.0 
28.001957441101982 1.6470588235294117 69.0 87.0 17.0 0.0 248.0 
30.001957441101982 1.5238095238095237 71.0 93.0 21.0 0.0 310.0 
32.00195744110198 1.5454545454545454 73.0 94.0 23.0 0.0 337.0 
34.00195744110198 1.5454545454545454 73.0 96.0 23.0 0.0 337.0 
36.00195744110198 1.5416666666666667 75.0 100.0 25.0 0.0 365.0 
38.00195744110198 1.6153846153846154 76.0 103.0 28.0 0.0 410.0 
40.00195744110198 1.7037037037037037 77.0 108.0 29.0 0.0 429.0 
42.00195744110198 1.75 79.0 109.0 30.0 0.0 457.0 
44.00195744110198 1.7666666666666666 81.0 112.0 32.0 0.0 494.0 
46.000594020398964 1.9 80.0 116.0 33.0 0.0 518.0 
48.00195744110198 2.033333333333333 82.0 117.0 34.0 0.0 519.0 
50.00195744110198 2.033333333333333 87.0 122.0 34.0 0.0 519.0 
52.00195744110198 2.121212121212121 90.0 128.0 37.0 0.0 560.0 
54.00195744110198 2.3235294117647056 92.0 130.0 40.0 0.0 620.0 
56.00195744110198 2.416666666666667 90.0 133.0 43.0 0.0 686.0 
58.00195744110198 2.416666666666667 90.0 133.0 43.0 0.0 686.0 
60.00195744110198 2.4594594594594597 92.0 136.0 44.0 0.0 706.0 
62.00195744110198 2.4594594594594597 94.0 139.0 44.0 0.0 706.0 
64.00195744110198 2.4615384615384617 96.0 142.0 47.0 0.0 790.0 
66.00195744110198 2.5 98.0 145.0 49.0 0.0 804.0 
68.00195744110198 2.5121951219512195 98.0 147.0 51.0 0.0 869.0 
70.00195744110198 2.5714285714285716 94.0 148.0 53.0 0.0 907.0 
72.00195744110198 2.666666666666667 95.0 148.0 54.0 0.0 928.0 
74.00195744110198 2.738095238095238 96.0 151.0 55.0 0.0 948.0 
76.00195744110198 2.738095238095238 96.0 151.0 55.0 0.0 948.0 
78.00195744110198 2.833333333333333 95.0 151.0 57.0 0.0 974.0 
80.00195744110198 2.86046511627907 97.0 154.0 58.0 0.0 1007.0 
82.00195744110198 2.8636363636363638 95.0 154.0 59.0 0.0 1042.0 
