#####################################################################
# Alchemist log file - simulation started at: 2020-01-26T15:14+0000 #
#####################################################################
# seed = 43.0, taskFrequency = 0.1, cloudcost = 50.0, algorithm = true
#
# The columns have the following meaning: 
# time taskHops[Mean] hasTask[Sum] tasks[Sum] completedTasks[Sum] giveupTasks[Sum] taskLatency[Sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0 
2.00176918288692 NaN 22.0 34.0 0.0 0.0 0.0 
4.00176918288692 NaN 48.0 53.0 0.0 0.0 0.0 
6.00176918288692 NaN 64.0 67.0 0.0 0.0 0.0 
8.001769182886921 NaN 78.0 78.0 0.0 0.0 0.0 
10.001769182886921 NaN 85.0 91.0 0.0 0.0 0.0 
12.001769182886921 NaN 95.0 98.0 0.0 0.0 0.0 
14.001769182886921 1.0 102.0 104.0 4.0 0.0 51.0 
16.00176918288692 1.5 98.0 107.0 10.0 0.0 132.0 
18.00176918288692 1.4545454545454546 103.0 113.0 11.0 0.0 145.0 
20.00176918288692 1.5714285714285714 104.0 115.0 14.0 0.0 201.0 
22.00176918288692 1.5714285714285714 105.0 120.0 14.0 0.0 201.0 
24.00176918288692 1.5714285714285714 107.0 123.0 14.0 0.0 201.0 
26.00176918288692 1.8 112.0 128.0 15.0 0.0 220.0 
28.00176918288692 1.8 116.0 131.0 15.0 0.0 220.0 
30.00176918288692 1.8125 115.0 131.0 16.0 0.0 242.0 
32.00176918288692 1.8333333333333333 116.0 133.0 18.0 0.0 288.0 
34.00176918288692 1.8333333333333333 117.0 136.0 18.0 0.0 288.0 
36.00176918288692 1.8333333333333333 118.0 137.0 18.0 0.0 288.0 
38.00176918288692 2.1052631578947367 118.0 137.0 21.0 0.0 347.0 
40.00176918288692 2.2 117.0 139.0 22.0 0.0 377.0 
42.00176918288692 2.2 118.0 141.0 22.0 0.0 377.0 
44.00176918288692 2.2857142857142856 118.0 141.0 24.0 0.0 406.0 
46.00176918288692 2.3636363636363638 116.0 142.0 26.0 0.0 466.0 
48.00176918288692 2.5652173913043477 115.0 142.0 29.0 0.0 554.0 
50.00176918288692 2.608695652173913 114.0 143.0 30.0 0.0 571.0 
52.00176918288692 2.608695652173913 113.0 143.0 30.0 0.0 571.0 
54.00176918288692 2.608695652173913 114.0 146.0 30.0 0.0 571.0 
56.00176918288692 2.625 116.0 146.0 31.0 0.0 615.0 
58.00176918288692 2.625 116.0 147.0 31.0 0.0 615.0 
60.00176918288692 2.625 117.0 148.0 31.0 0.0 615.0 
62.00176918288692 2.7083333333333335 117.0 148.0 32.0 0.0 635.0 
64.00176918288692 2.7083333333333335 116.0 148.0 32.0 0.0 635.0 
66.00176918288692 2.75 117.0 149.0 33.0 0.0 668.0 
68.00176918288692 2.75 116.0 150.0 33.0 0.0 668.0 
70.00176918288692 2.75 118.0 151.0 33.0 0.0 668.0 
72.00176918288692 2.84 118.0 152.0 34.0 0.0 733.0 
74.00176918288692 2.84 119.0 153.0 34.0 0.0 733.0 
76.00176918288692 2.9615384615384617 120.0 154.0 35.0 0.0 802.0 
78.00176918288692 2.9615384615384617 121.0 156.0 35.0 0.0 802.0 
80.00176918288692 2.9615384615384617 121.0 157.0 35.0 0.0 802.0 
82.00176918288692 2.9615384615384617 122.0 157.0 35.0 0.0 802.0 
84.00176918288692 2.962962962962963 124.0 159.0 36.0 0.0 871.0 
86.00176918288692 2.962962962962963 123.0 159.0 36.0 0.0 871.0 
88.00176918288692 2.962962962962963 124.0 160.0 36.0 0.0 871.0 
90.00176918288692 2.962962962962963 125.0 161.0 36.0 0.0 871.0 
92.00176918288692 2.962962962962963 125.0 161.0 36.0 0.0 871.0 
94.00176918288692 3.148148148148148 124.0 161.0 38.0 0.0 911.0 
96.00176918288692 3.3703703703703702 121.0 161.0 40.0 0.0 1053.0 
98.00176918288692 3.5555555555555554 120.0 161.0 42.0 0.0 1103.0 
100.00176918288692 3.5925925925925926 119.0 161.0 43.0 0.0 1125.0 
102.00176918288692 9.580645161290324 118.0 161.0 43.0 4.0 1529.0 
104.00176918288692 32.59090909090909 105.0 161.0 44.0 41.0 5076.0 
106.00176918288692 41.598130841121495 49.0 163.0 44.0 87.0 9110.0 
108.00176918288692 46.560344827586206 26.0 168.0 44.0 106.0 10391.0 
110.00176918288692 47.4873949579832 16.0 172.0 44.0 111.0 10747.0 
112.00176918288692 47.975409836065566 20.0 182.0 44.0 115.0 11037.0 
114.00176918288692 49.21138211382114 24.0 187.0 44.0 119.0 11143.0 
116.00176918288692 52.05691056910569 26.0 194.0 44.0 126.0 11331.0 
118.00176918288692 52.86991869918699 32.0 203.0 44.0 128.0 11338.0 
120.00176918288692 54.90243902439025 31.0 210.0 44.0 133.0 11357.0 
122.00176918288692 55.71544715447155 39.0 221.0 44.0 135.0 11365.0 
124.00176918288692 56.52845528455285 46.0 228.0 44.0 137.0 11367.0 
126.00176918288692 56.935483870967744 57.0 241.0 45.0 139.0 11479.0 
128.0017691828869 58.564516129032256 58.0 248.0 46.0 143.0 11511.0 
130.0017691828869 60.58064516129032 65.0 259.0 46.0 148.0 11542.0 
132.0017691828869 63.806451612903224 63.0 267.0 46.0 156.0 11615.0 
134.0017691828869 63.814516129032256 69.0 271.0 47.0 156.0 11629.0 
136.0017691828869 63.846774193548384 73.0 279.0 49.0 156.0 11665.0 
138.0017691828869 65.05645161290323 76.0 285.0 49.0 159.0 11667.0 
140.0017691828869 65.86290322580645 76.0 287.0 49.0 161.0 11699.0 
142.0017691828869 66.144 81.0 292.0 50.0 163.0 11920.0 
144.0017691828869 66.96000000000001 80.0 296.0 51.0 165.0 11986.0 
146.0017691828869 66.96000000000001 85.0 301.0 51.0 165.0 11986.0 
148.0017691828869 67.36 92.0 309.0 51.0 166.0 11989.0 
150.0017691828869 67.36 94.0 313.0 51.0 166.0 11989.0 
152.0017691828869 68.576 99.0 318.0 52.0 169.0 12038.0 
154.0017691828869 68.672 94.0 322.0 56.0 169.0 12109.0 
156.0017691828869 69.096 101.0 326.0 57.0 170.0 12137.0 
158.0017691828869 69.49600000000001 102.0 331.0 57.0 171.0 12137.0 
160.0017691828869 69.93599999999999 101.0 332.0 60.0 172.0 12196.0 
162.0017691828869 69.944 103.0 335.0 61.0 172.0 12217.0 
164.0017691828869 69.944 104.0 337.0 61.0 172.0 12217.0 
166.0017691828869 69.96799999999999 110.0 343.0 62.0 172.0 12236.0 
168.0017691828869 70.0 110.0 345.0 63.0 172.0 12277.0 
170.00137392137103 70.0 111.0 346.0 63.0 172.0 12277.0 
172.0017691828869 71.232 111.0 348.0 65.0 175.0 12491.0 
174.0017691828869 71.232 109.0 350.0 65.0 175.0 12491.0 
176.0017691828869 71.632 111.0 351.0 65.0 176.0 12548.0 
178.0017691828869 72.048 108.0 353.0 66.0 177.0 12641.0 
180.0017691828869 72.08800000000001 109.0 355.0 68.0 177.0 12693.0 
182.0017691828869 72.104 110.0 356.0 69.0 177.0 12712.0 
184.0017691828869 72.104 111.0 357.0 69.0 177.0 12712.0 
186.0017691828869 72.52000000000001 111.0 358.0 70.0 178.0 12787.0 
188.0017691828869 72.98400000000001 110.0 359.0 73.0 179.0 12848.0 
190.0017691828869 73.01599999999999 107.0 361.0 75.0 179.0 12885.0 
192.0017691828869 73.83999999999999 111.0 365.0 76.0 181.0 13079.0 
194.0017691828869 73.83999999999999 110.0 368.0 76.0 181.0 13079.0 
196.0017691828869 73.856 114.0 372.0 77.0 181.0 13097.0 
198.0017691828869 73.856 116.0 375.0 77.0 181.0 13097.0 
200.0017691828869 73.86399999999999 117.0 376.0 78.0 181.0 13116.0 
202.0017691828869 73.88799999999999 117.0 377.0 79.0 181.0 13135.0 
204.0017691828869 73.94399999999999 117.0 379.0 82.0 181.0 13170.0 
206.0017691828869 73.976 117.0 380.0 83.0 181.0 13219.0 
208.0017691828869 73.99199999999999 115.0 380.0 84.0 181.0 13233.0 
210.0017691828869 75.192 115.0 380.0 84.0 184.0 13480.0 
212.0017691828869 76.79199999999999 112.0 381.0 84.0 188.0 13845.0 
214.0017691828869 83.6 100.0 383.0 85.0 205.0 15122.0 
216.0017691828869 90.45599999999999 87.0 385.0 86.0 222.0 16111.0 
218.0017691828869 92.944 76.0 390.0 88.0 228.0 16631.0 
220.0017691828869 97.74399999999999 72.0 395.0 88.0 240.0 17265.0 
222.0017691828869 101.344 63.0 398.0 88.0 249.0 17792.0 
224.0017691828869 107.344 57.0 400.0 88.0 264.0 18952.0 
226.0017691828869 110.968 45.0 407.0 89.0 273.0 19535.0 
228.0017691828869 116.992 45.0 414.0 90.0 288.0 20503.0 
230.0017691828869 119.39199999999998 37.0 422.0 90.0 294.0 20630.0 
232.0017691828869 123.008 38.0 432.0 91.0 303.0 20752.0 
234.0017691828869 126.25600000000001 43.0 441.0 92.0 311.0 21030.0 
236.0017691828869 128.296 41.0 448.0 93.0 316.0 21094.0 
238.0017691828869 128.696 44.0 456.0 93.0 317.0 21195.0 
240.0017691828869 131.10399999999998 45.0 461.0 94.0 323.0 21390.0 
242.0017691828869 133.504 50.0 473.0 94.0 329.0 21504.0 
244.0017691828869 134.71999999999997 55.0 482.0 95.0 332.0 21531.0 
246.0017691828869 135.52 58.0 489.0 95.0 334.0 21543.0 
248.0017691828869 137.528 63.0 496.0 96.0 339.0 21580.0 
250.0017691828869 142.39199999999997 64.0 504.0 99.0 351.0 21850.0 
252.0017691828869 142.79199999999997 60.0 512.0 99.0 352.0 21951.0 
254.0017691828869 144.808 71.0 527.0 100.0 357.0 21993.0 
256.0017691828869 147.216 71.0 533.0 101.0 363.0 22050.0 
258.0017691828869 151.616 72.0 544.0 101.0 374.0 22160.0 
260.0017691828869 154.01600000000002 71.0 548.0 101.0 380.0 22298.0 
262.0017691828869 155.27200000000002 73.0 558.0 102.0 383.0 22390.0 
264.0017691828869 155.696 75.0 561.0 103.0 384.0 22419.0 
266.0017691828869 156.11200000000002 76.0 565.0 104.0 385.0 22523.0 
268.0017691828869 156.94400000000002 80.0 572.0 106.0 387.0 22612.0 
