#####################################################################
# Alchemist log file - simulation started at: 2020-02-01T20:01+0000 #
#####################################################################
# seed = 52.0, taskFrequency = 0.00316, cloudcost = 1.0, algorithm = false
#
# The columns have the following meaning: 
# time taskHops[Mean] hasTask[Sum] tasks[Sum] completedTasks[Sum] giveupTasks[Sum] taskLatency[Sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0 
2.0020102761447447 NaN 1.0 2.0 0.0 0.0 0.0 
4.002010276144745 NaN 2.0 2.0 0.0 0.0 0.0 
6.002010276144745 NaN 2.0 2.0 0.0 0.0 0.0 
8.002010276144745 NaN 3.0 3.0 0.0 0.0 0.0 
10.002010276144745 NaN 4.0 4.0 0.0 0.0 0.0 
12.002010276144745 NaN 4.0 4.0 0.0 0.0 0.0 
14.002010276144745 NaN 5.0 5.0 0.0 0.0 0.0 
16.002010276144745 NaN 7.0 7.0 0.0 0.0 0.0 
18.002010276144745 NaN 9.0 9.0 0.0 0.0 0.0 
20.002010276144745 NaN 12.0 13.0 0.0 0.0 0.0 
22.002010276144745 NaN 14.0 14.0 0.0 0.0 0.0 
24.002010276144745 NaN 15.0 15.0 0.0 0.0 0.0 
26.002010276144745 NaN 17.0 17.0 0.0 0.0 0.0 
28.002010276144745 NaN 17.0 19.0 0.0 0.0 0.0 
30.002010276144745 NaN 20.0 21.0 0.0 0.0 0.0 
32.002010276144745 NaN 23.0 23.0 0.0 0.0 0.0 
34.002010276144745 NaN 23.0 23.0 0.0 0.0 0.0 
36.002010276144745 NaN 23.0 23.0 0.0 0.0 0.0 
38.002010276144745 NaN 23.0 23.0 0.0 0.0 0.0 
40.002010276144745 NaN 23.0 23.0 0.0 0.0 0.0 
42.002010276144745 NaN 24.0 25.0 0.0 0.0 0.0 
44.002010276144745 NaN 25.0 26.0 0.0 0.0 0.0 
46.002010276144745 NaN 26.0 26.0 0.0 0.0 0.0 
48.002010276144745 NaN 26.0 27.0 0.0 0.0 0.0 
50.002010276144745 NaN 27.0 27.0 0.0 0.0 0.0 
52.002010276144745 NaN 27.0 27.0 0.0 0.0 0.0 
54.002010276144745 NaN 29.0 30.0 0.0 0.0 0.0 
56.002010276144745 NaN 30.0 30.0 0.0 0.0 0.0 
58.002010276144745 NaN 30.0 30.0 0.0 0.0 0.0 
60.002010276144745 NaN 30.0 30.0 0.0 0.0 0.0 
62.002010276144745 NaN 30.0 30.0 0.0 0.0 0.0 
64.00201027614474 NaN 31.0 31.0 0.0 0.0 0.0 
