#####################################################################
# Alchemist log file - simulation started at: 2020-02-28T15:39+0000 #
#####################################################################
# seed = 88.0, taskFrequency = 0.00316, cloudcost = 3.0, algorithm = false
#
# The columns have the following meaning: 
# time taskHops[Mean] hasTask[Sum] tasks[Sum] completedTasks[Sum] giveupTasks[Sum] taskLatency[Sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0 
2.0140527691144396 NaN 0.0 1.0 0.0 0.0 0.0 
4.014052769114439 NaN 1.0 2.0 0.0 0.0 0.0 
6.014052769114439 NaN 2.0 4.0 0.0 0.0 0.0 
8.01405276911444 NaN 4.0 4.0 0.0 0.0 0.0 
10.01405276911444 NaN 5.0 5.0 0.0 0.0 0.0 
12.01405276911444 NaN 7.0 7.0 0.0 0.0 0.0 
14.01405276911444 NaN 7.0 7.0 0.0 0.0 0.0 
16.01405276911444 NaN 8.0 8.0 0.0 0.0 0.0 
18.01405276911444 NaN 9.0 9.0 0.0 0.0 0.0 
20.01405276911444 NaN 10.0 11.0 0.0 0.0 0.0 
22.01405276911444 2.0 11.0 11.0 1.0 0.0 16.0 
24.01405276911444 2.0 10.0 11.0 1.0 0.0 16.0 
26.01405276911444 2.0 10.0 11.0 1.0 0.0 16.0 
28.01405276911444 2.0 10.0 11.0 1.0 0.0 16.0 
30.01405276911444 2.0 15.0 16.0 1.0 0.0 16.0 
32.01405276911444 2.0 16.0 17.0 1.0 0.0 16.0 
34.01405276911444 2.0 16.0 17.0 1.0 0.0 16.0 
36.01405276911444 2.0 16.0 17.0 1.0 0.0 16.0 
38.01405276911444 2.0 19.0 20.0 1.0 0.0 16.0 
40.01405276911444 2.0 19.0 20.0 1.0 0.0 16.0 
42.01405276911444 2.0 20.0 21.0 1.0 0.0 16.0 
44.01405276911444 2.0 20.0 21.0 1.0 0.0 16.0 
46.01405276911444 2.0 20.0 21.0 1.0 0.0 16.0 
48.01405276911444 2.0 21.0 22.0 1.0 0.0 16.0 
50.01405276911444 2.0 21.0 22.0 1.0 0.0 16.0 
52.01405276911444 2.0 22.0 24.0 1.0 0.0 16.0 
54.01405276911444 2.0 24.0 25.0 1.0 0.0 16.0 
56.01405276911444 2.0 24.0 25.0 1.0 0.0 16.0 
58.01405276911444 2.0 25.0 28.0 1.0 0.0 16.0 
60.01405276911444 2.0 28.0 29.0 1.0 0.0 16.0 
62.01405276911444 2.0 29.0 30.0 1.0 0.0 16.0 
64.01405276911444 2.0 30.0 31.0 1.0 0.0 16.0 
66.01405276911444 2.0 31.0 32.0 1.0 0.0 16.0 
68.01405276911444 2.0 31.0 33.0 1.0 0.0 16.0 
70.01405276911444 2.0 33.0 34.0 1.0 0.0 16.0 
72.01405276911444 2.0 33.0 34.0 1.0 0.0 16.0 
74.01405276911444 2.0 34.0 35.0 1.0 0.0 16.0 
76.01405276911444 2.0 34.0 35.0 1.0 0.0 16.0 
78.01405276911444 2.0 34.0 35.0 1.0 0.0 16.0 
80.01405276911444 2.0 35.0 36.0 1.0 0.0 16.0 
82.01405276911444 2.0 35.0 37.0 1.0 0.0 16.0 
84.01405276911444 2.0 36.0 37.0 1.0 0.0 16.0 
86.01405276911444 2.0 36.0 37.0 1.0 0.0 16.0 
88.01405276911444 2.0 36.0 37.0 1.0 0.0 16.0 
90.01405276911444 2.0 37.0 38.0 1.0 0.0 16.0 
92.01405276911444 2.0 37.0 38.0 1.0 0.0 16.0 
94.01405276911444 2.0 38.0 39.0 1.0 0.0 16.0 
96.01405276911444 2.0 38.0 39.0 1.0 0.0 16.0 
98.01405276911444 2.0 39.0 40.0 1.0 0.0 16.0 
100.01405276911444 2.0 39.0 40.0 1.0 0.0 16.0 
102.01405276911444 2.0 39.0 40.0 1.0 0.0 16.0 
104.01405276911444 2.0 39.0 40.0 1.0 0.0 16.0 
106.01405276911444 2.0 39.0 40.0 1.0 0.0 16.0 
108.01405276911444 2.0 39.0 40.0 1.0 0.0 16.0 
110.01405276911444 2.0 40.0 41.0 1.0 0.0 16.0 
112.01405276911444 2.0 41.0 42.0 1.0 0.0 16.0 
114.01405276911444 2.6666666666666665 40.0 42.0 1.0 2.0 220.0 
116.01405276911444 2.6666666666666665 42.0 45.0 1.0 2.0 220.0 
118.01405276911444 2.6666666666666665 42.0 45.0 1.0 2.0 220.0 
120.01405276911444 2.6666666666666665 42.0 45.0 1.0 2.0 220.0 
122.01405276911444 2.8 41.0 45.0 1.0 4.0 440.0 
124.01405276911444 2.8 40.0 45.0 1.0 4.0 440.0 
126.01405276911444 2.8 40.0 45.0 1.0 4.0 440.0 
128.01405276911444 2.8 40.0 45.0 1.0 4.0 440.0 
130.01405276911444 2.8333333333333335 39.0 45.0 1.0 5.0 563.0 
132.01405276911444 3.0 36.0 45.0 1.0 9.0 995.0 
134.01405276911444 3.0 36.0 47.0 1.0 9.0 995.0 
136.01405276911444 3.076923076923077 36.0 47.0 1.0 12.0 1327.0 
138.01405276911444 3.076923076923077 34.0 47.0 1.0 12.0 1327.0 
140.01405276911444 3.0625 33.0 47.0 1.0 15.0 1634.0 
142.01405276911444 3.0625 31.0 47.0 1.0 15.0 1634.0 
144.01405276911444 3.0588235294117645 31.0 47.0 1.0 16.0 1737.0 
